path,relevant
nepal_eq/nepal_eq_severe_im_11748.jpg,1
nepal_eq/nepal_eq_none_im_26388.jpg,0
nepal_eq/nepal_eq_severe_im_8711.jpg,1
nepal_eq/nepal_eq_severe_im_22997.jpg,1
nepal_eq/nepal_eq_severe_im_30036.jpg,1
nepal_eq/nepal_eq_severe_im_15836.jpg,1
nepal_eq/nepal_eq_none_im_23591.jpg,0
nepal_eq/nepal_eq_mild_im_8893.jpg,1
nepal_eq/nepal_eq_none_im_26688.jpg,0
nepal_eq/nepal_eq_none_im_13148.jpg,0
nepal_eq/nepal_eq_severe_im_42475.jpg,1
nepal_eq/nepal_eq_none_im_17751.jpg,0
nepal_eq/nepal_eq_mild_im_41110.jpg,1
nepal_eq/nepal_eq_mild_im_6865.jpg,1
nepal_eq/nepal_eq_severe_im_27029.jpg,1
nepal_eq/nepal_eq_severe_im_42424.jpg,1
nepal_eq/nepal_eq_none_im_35150.jpg,0
nepal_eq/nepal_eq_severe_im_42451.jpg,1
nepal_eq/nepal_eq_severe_im_16091.jpg,1
nepal_eq/nepal_eq_severe_im_27453.jpg,1
nepal_eq/nepal_eq_severe_im_37909.jpg,1
nepal_eq/nepal_eq_none_im_14150.jpg,0
nepal_eq/nepal_eq_none_im_41196.jpg,0
nepal_eq/nepal_eq_none_im_17456.jpg,0
nepal_eq/nepal_eq_severe_im_25806.jpg,1
nepal_eq/nepal_eq_severe_im_40367.jpg,1
nepal_eq/nepal_eq_none_im_14545.jpg,0
nepal_eq/nepal_eq_severe_im_28405.jpg,1
nepal_eq/nepal_eq_none_im_14828.jpg,0
nepal_eq/nepal_eq_mild_im_5525.jpg,1
nepal_eq/nepal_eq_none_im_15379.jpg,0
nepal_eq/nepal_eq_severe_im_32693.jpg,1
nepal_eq/nepal_eq_none_im_35247.jpg,0
nepal_eq/nepal_eq_severe_im_10524.jpg,1
nepal_eq/nepal_eq_none_im_27717.jpg,0
nepal_eq/nepal_eq_severe_im_522.jpg,1
nepal_eq/nepal_eq_none_im_27911.jpg,0
nepal_eq/nepal_eq_none_im_23910.jpg,0
nepal_eq/nepal_eq_severe_im_34200.jpg,1
nepal_eq/nepal_eq_mild_im_6052.jpg,1
nepal_eq/nepal_eq_none_im_13659.jpg,0
nepal_eq/nepal_eq_mild_im_39989.jpg,1
nepal_eq/nepal_eq_mild_im_21453.jpg,1
nepal_eq/nepal_eq_severe_im_28426.jpg,1
nepal_eq/nepal_eq_severe_im_26016.jpg,1
nepal_eq/nepal_eq_severe_im_32534.jpg,1
nepal_eq/nepal_eq_none_im_41997.jpg,0
nepal_eq/nepal_eq_none_im_9417.jpg,0
nepal_eq/nepal_eq_mild_im_25554.jpg,1
nepal_eq/nepal_eq_severe_im_40448.jpg,1
nepal_eq/nepal_eq_none_im_37260.jpg,0
nepal_eq/nepal_eq_severe_im_27170.jpg,1
nepal_eq/nepal_eq_none_im_27194.jpg,0
nepal_eq/nepal_eq_severe_im_28683.jpg,1
nepal_eq/nepal_eq_severe_im_41615.jpg,1
nepal_eq/nepal_eq_none_im_25787.jpg,0
nepal_eq/nepal_eq_mild_im_9370.jpg,1
nepal_eq/nepal_eq_none_im_14028.jpg,0
nepal_eq/nepal_eq_none_im_21526.jpg,0
nepal_eq/nepal_eq_severe_im_9107.jpg,1
nepal_eq/nepal_eq_severe_im_43088.jpg,1
nepal_eq/nepal_eq_severe_im_19363.jpg,1
nepal_eq/nepal_eq_severe_im_14982.jpg,1
nepal_eq/nepal_eq_severe_im_658.jpg,1
nepal_eq/nepal_eq_none_im_12693.jpg,0
nepal_eq/nepal_eq_severe_im_12567.jpg,1
nepal_eq/nepal_eq_severe_im_26891.jpg,1
nepal_eq/nepal_eq_none_im_5044.jpg,0
nepal_eq/nepal_eq_severe_im_517.jpg,1
nepal_eq/nepal_eq_severe_im_18230.jpg,1
nepal_eq/nepal_eq_severe_im_13465.jpg,1
nepal_eq/nepal_eq_severe_im_37078.jpg,1
nepal_eq/nepal_eq_none_im_14030.jpg,0
nepal_eq/nepal_eq_severe_im_29280.jpg,1
nepal_eq/nepal_eq_severe_im_42412.jpg,1
nepal_eq/nepal_eq_none_im_23270.jpg,0
nepal_eq/nepal_eq_severe_im_26941.jpg,1
nepal_eq/nepal_eq_mild_im_13918.jpg,1
nepal_eq/nepal_eq_severe_im_34821.jpg,1
nepal_eq/nepal_eq_severe_im_24308.jpg,1
nepal_eq/nepal_eq_severe_im_8263.jpg,1
nepal_eq/nepal_eq_none_im_3718.jpg,0
nepal_eq/nepal_eq_severe_im_7084.jpg,1
nepal_eq/nepal_eq_severe_im_31320.jpg,1
nepal_eq/nepal_eq_mild_im_20291.jpg,1
nepal_eq/nepal_eq_severe_im_16482.jpg,1
nepal_eq/nepal_eq_severe_im_33492.jpg,1
nepal_eq/nepal_eq_none_im_13341.jpg,0
nepal_eq/nepal_eq_severe_im_39314.jpg,1
nepal_eq/nepal_eq_none_im_28154.jpg,0
nepal_eq/nepal_eq_severe_im_38400.jpg,1
nepal_eq/nepal_eq_severe_im_19840.jpg,1
nepal_eq/nepal_eq_none_im_25650.jpg,0
nepal_eq/nepal_eq_severe_im_17200.jpg,1
nepal_eq/nepal_eq_none_im_20509.png,0
nepal_eq/nepal_eq_mild_im_18922.jpg,1
nepal_eq/nepal_eq_severe_im_26317.jpg,1
nepal_eq/nepal_eq_none_im_14633.jpg,0
nepal_eq/nepal_eq_none_im_12002.jpg,0
nepal_eq/nepal_eq_none_im_20523.jpg,0
nepal_eq/nepal_eq_severe_im_12140.jpg,1
nepal_eq/nepal_eq_none_im_5377.jpg,0
nepal_eq/nepal_eq_mild_im_23255.jpg,1
nepal_eq/nepal_eq_none_im_11599.jpg,0
nepal_eq/nepal_eq_mild_im_7600.jpg,1
nepal_eq/nepal_eq_severe_im_20311.jpg,1
nepal_eq/nepal_eq_none_im_6765.jpg,0
nepal_eq/nepal_eq_severe_im_22798.jpg,1
nepal_eq/nepal_eq_mild_im_15873.jpg,1
nepal_eq/nepal_eq_mild_im_23590.jpg,1
nepal_eq/nepal_eq_severe_im_11740.jpg,1
nepal_eq/nepal_eq_severe_im_891.jpg,1
nepal_eq/nepal_eq_none_im_37988.jpg,0
nepal_eq/nepal_eq_mild_im_10368.jpg,1
nepal_eq/nepal_eq_severe_im_13212.jpg,1
nepal_eq/nepal_eq_none_im_397.jpg,0
nepal_eq/nepal_eq_severe_im_7527.jpg,1
nepal_eq/nepal_eq_severe_im_29986.jpg,1
nepal_eq/nepal_eq_none_im_40374.jpg,0
nepal_eq/nepal_eq_none_im_26536.jpg,0
nepal_eq/nepal_eq_mild_im_24198.jpg,1
nepal_eq/nepal_eq_none_im_24579.jpg,0
nepal_eq/nepal_eq_none_im_6407.jpg,0
nepal_eq/nepal_eq_severe_im_20414.jpg,1
nepal_eq/nepal_eq_none_im_31061.jpg,0
nepal_eq/nepal_eq_mild_im_25858.jpg,1
nepal_eq/nepal_eq_none_im_25472.jpg,0
nepal_eq/nepal_eq_severe_im_39142.jpg,1
nepal_eq/nepal_eq_none_im_11387.jpg,0
nepal_eq/nepal_eq_severe_im_23006.jpg,1
nepal_eq/nepal_eq_mild_im_18323.jpg,1
nepal_eq/nepal_eq_none_im_11776.jpg,0
nepal_eq/nepal_eq_mild_im_5313.jpg,1
nepal_eq/nepal_eq_none_im_1961.jpg,0
nepal_eq/nepal_eq_severe_im_18017.jpg,1
nepal_eq/nepal_eq_none_im_5256.jpg,0
nepal_eq/nepal_eq_none_im_40386.png,0
nepal_eq/nepal_eq_none_im_29989.jpg,0
nepal_eq/nepal_eq_severe_im_16676.jpg,1
nepal_eq/nepal_eq_none_im_28637.jpg,0
nepal_eq/nepal_eq_severe_im_7807.jpg,1
nepal_eq/nepal_eq_severe_im_6193.jpg,1
nepal_eq/nepal_eq_severe_im_33420.jpg,1
nepal_eq/nepal_eq_none_im_8520.jpg,0
nepal_eq/nepal_eq_severe_im_9554.jpg,1
nepal_eq/nepal_eq_mild_im_40335.jpg,1
nepal_eq/nepal_eq_none_im_7219.jpg,0
nepal_eq/nepal_eq_mild_im_39493.jpg,1
nepal_eq/nepal_eq_severe_im_6046.jpg,1
nepal_eq/nepal_eq_severe_im_9594.jpg,1
nepal_eq/nepal_eq_none_im_20269.jpg,0
nepal_eq/nepal_eq_none_im_29961.jpg,0
nepal_eq/nepal_eq_severe_im_32298.jpg,1
nepal_eq/nepal_eq_none_im_2306.jpg,0
nepal_eq/nepal_eq_severe_im_41331.png,1
nepal_eq/nepal_eq_none_im_19269.jpg,0
nepal_eq/nepal_eq_none_im_12691.jpg,0
nepal_eq/nepal_eq_severe_im_6548.jpg,1
nepal_eq/nepal_eq_severe_im_12795.jpg,1
nepal_eq/nepal_eq_none_im_10413.jpg,0
nepal_eq/nepal_eq_severe_im_31193.jpg,1
nepal_eq/nepal_eq_none_im_19830.jpg,0
nepal_eq/nepal_eq_none_im_24555.jpg,0
nepal_eq/nepal_eq_severe_im_25027.jpg,1
nepal_eq/nepal_eq_none_im_11402.jpg,0
nepal_eq/nepal_eq_severe_im_29887.jpg,1
nepal_eq/nepal_eq_none_im_20045.jpg,0
nepal_eq/nepal_eq_none_im_8704.jpg,0
nepal_eq/nepal_eq_severe_im_17250.jpg,1
nepal_eq/nepal_eq_none_im_40397.jpg,0
nepal_eq/nepal_eq_none_im_35242.jpg,0
nepal_eq/nepal_eq_severe_im_18592.png,1
nepal_eq/nepal_eq_none_im_13152.jpg,0
nepal_eq/nepal_eq_none_im_39584.jpg,0
nepal_eq/nepal_eq_none_im_36318.jpeg,0
nepal_eq/nepal_eq_severe_im_32183.jpg,1
nepal_eq/nepal_eq_severe_im_22788.jpg,1
nepal_eq/nepal_eq_none_im_6750.jpg,0
nepal_eq/nepal_eq_severe_im_14980.jpg,1
nepal_eq/nepal_eq_severe_im_39702.jpg,1
nepal_eq/nepal_eq_severe_im_23863.jpg,1
nepal_eq/nepal_eq_severe_im_12574.jpg,1
nepal_eq/nepal_eq_severe_im_36491.jpg,1
nepal_eq/nepal_eq_severe_im_13059.jpg,1
nepal_eq/nepal_eq_severe_im_38190.jpg,1
nepal_eq/nepal_eq_severe_im_37787.jpg,1
nepal_eq/nepal_eq_severe_im_43135.jpg,1
nepal_eq/nepal_eq_severe_im_9111.jpg,1
nepal_eq/nepal_eq_severe_im_32242.jpg,1
nepal_eq/nepal_eq_severe_im_32304.jpg,1
nepal_eq/nepal_eq_mild_im_38371.jpg,1
nepal_eq/nepal_eq_none_im_29496.jpg,0
nepal_eq/nepal_eq_severe_im_29316.jpg,1
nepal_eq/nepal_eq_severe_im_9716.jpg,1
nepal_eq/nepal_eq_none_im_24741.jpg,0
nepal_eq/nepal_eq_none_im_13980.jpg,0
nepal_eq/nepal_eq_none_im_13145.jpg,0
nepal_eq/nepal_eq_none_im_42680.jpg,0
nepal_eq/nepal_eq_none_im_9900.jpg,0
nepal_eq/nepal_eq_none_im_16487.jpg,0
nepal_eq/nepal_eq_severe_im_16806.jpg,1
nepal_eq/nepal_eq_none_im_10493.jpg,0
nepal_eq/nepal_eq_none_im_28369.jpg,0
nepal_eq/nepal_eq_none_im_34048.jpg,0
nepal_eq/nepal_eq_severe_im_13146.jpg,1
nepal_eq/nepal_eq_severe_im_35252.jpg,1
nepal_eq/nepal_eq_severe_im_24184.jpg,1
nepal_eq/nepal_eq_severe_im_35874.jpg,1
nepal_eq/nepal_eq_none_im_24809.jpg,0
nepal_eq/nepal_eq_severe_im_22828.jpg,1
nepal_eq/nepal_eq_severe_im_10394.jpg,1
nepal_eq/nepal_eq_mild_im_8977.jpg,1
nepal_eq/nepal_eq_none_im_19310.jpg,0
nepal_eq/nepal_eq_severe_im_16896.jpg,1
nepal_eq/nepal_eq_severe_im_37797.jpg,1
nepal_eq/nepal_eq_severe_im_16951.jpg,1
nepal_eq/nepal_eq_severe_im_37455.jpg,1
nepal_eq/nepal_eq_none_im_6818.jpg,0
nepal_eq/nepal_eq_severe_im_11653.jpg,1
nepal_eq/nepal_eq_none_im_36099.jpg,0
nepal_eq/nepal_eq_none_im_17886.jpg,0
nepal_eq/nepal_eq_severe_im_28439.jpg,1
nepal_eq/nepal_eq_none_im_34471.jpg,0
nepal_eq/nepal_eq_none_im_27722.jpg,0
nepal_eq/nepal_eq_severe_im_15008.jpg,1
nepal_eq/nepal_eq_none_im_9810.jpg,0
nepal_eq/nepal_eq_severe_im_32323.jpg,1
nepal_eq/nepal_eq_mild_im_5788.jpg,1
nepal_eq/nepal_eq_severe_im_28688.jpg,1
nepal_eq/nepal_eq_severe_im_9612.jpg,1
nepal_eq/nepal_eq_none_im_25477.jpg,0
nepal_eq/nepal_eq_mild_im_6650.jpg,1
nepal_eq/nepal_eq_severe_im_23505.jpg,1
nepal_eq/nepal_eq_severe_im_25648.jpg,1
nepal_eq/nepal_eq_severe_im_32928.jpg,1
nepal_eq/nepal_eq_none_im_33820.jpg,0
nepal_eq/nepal_eq_mild_im_42380.jpg,1
nepal_eq/nepal_eq_severe_im_14464.jpg,1
nepal_eq/nepal_eq_severe_im_12064.jpg,1
nepal_eq/nepal_eq_mild_im_34098.jpg,1
nepal_eq/nepal_eq_severe_im_35734.jpg,1
nepal_eq/nepal_eq_none_im_6607.jpg,0
nepal_eq/nepal_eq_none_im_14061.jpg,0
nepal_eq/nepal_eq_severe_im_14782.jpg,1
nepal_eq/nepal_eq_severe_im_31748.jpg,1
nepal_eq/nepal_eq_severe_im_37244.jpg,1
nepal_eq/nepal_eq_severe_im_40293.jpg,1
nepal_eq/nepal_eq_severe_im_40959.jpg,1
nepal_eq/nepal_eq_none_im_40471.jpg,0
nepal_eq/nepal_eq_severe_im_12513.jpg,1
nepal_eq/nepal_eq_none_im_8706.jpg,0
nepal_eq/nepal_eq_none_im_28578.jpg,0
nepal_eq/nepal_eq_mild_im_42868.jpg,1
nepal_eq/nepal_eq_severe_im_42058.jpg,1
nepal_eq/nepal_eq_none_im_10741.jpg,0
nepal_eq/nepal_eq_severe_im_18206.jpg,1
nepal_eq/nepal_eq_severe_im_6249.jpg,1
nepal_eq/nepal_eq_severe_im_40637.jpg,1
nepal_eq/nepal_eq_none_im_30950.jpg,0
nepal_eq/nepal_eq_none_im_42742.jpg,0
nepal_eq/nepal_eq_none_im_9933.jpg,0
nepal_eq/nepal_eq_severe_im_40619.jpg,1
nepal_eq/nepal_eq_severe_im_18609.jpg,1
nepal_eq/nepal_eq_none_im_6250.jpg,0
nepal_eq/nepal_eq_severe_im_984.jpg,1
nepal_eq/nepal_eq_none_im_23213.jpg,0
nepal_eq/nepal_eq_severe_im_11454.jpg,1
nepal_eq/nepal_eq_none_im_15998.jpg,0
nepal_eq/nepal_eq_none_im_34451.jpg,0
nepal_eq/nepal_eq_none_im_5394.jpg,0
nepal_eq/nepal_eq_none_im_9275.jpg,0
nepal_eq/nepal_eq_none_im_12794.jpg,0
nepal_eq/nepal_eq_none_im_41142.jpg,0
nepal_eq/nepal_eq_severe_im_23211.jpg,1
nepal_eq/nepal_eq_severe_im_920.jpg,1
nepal_eq/nepal_eq_severe_im_18647.jpg,1
nepal_eq/nepal_eq_mild_im_25899.jpg,1
nepal_eq/nepal_eq_none_im_8419.jpg,0
nepal_eq/nepal_eq_severe_im_17958.jpg,1
nepal_eq/nepal_eq_none_im_28000.jpg,0
nepal_eq/nepal_eq_severe_im_6657.jpg,1
nepal_eq/nepal_eq_mild_im_11364.jpg,1
nepal_eq/nepal_eq_none_im_32897.jpg,0
nepal_eq/nepal_eq_none_im_11322.jpg,0
nepal_eq/nepal_eq_severe_im_14291.jpg,1
nepal_eq/nepal_eq_severe_im_20409.jpg,1
nepal_eq/nepal_eq_severe_im_14317.jpg,1
nepal_eq/nepal_eq_none_im_26948.jpg,0
nepal_eq/nepal_eq_mild_im_24808.jpg,1
nepal_eq/nepal_eq_none_im_21126.jpg,0
nepal_eq/nepal_eq_severe_im_22632.jpg,1
nepal_eq/nepal_eq_none_im_39685.jpg,0
nepal_eq/nepal_eq_severe_im_6546.jpg,1
nepal_eq/nepal_eq_none_im_37024.jpg,0
nepal_eq/nepal_eq_severe_im_36.jpg,1
nepal_eq/nepal_eq_severe_im_40255.jpg,1
nepal_eq/nepal_eq_severe_im_9444.jpg,1
nepal_eq/nepal_eq_severe_im_20902.jpg,1
nepal_eq/nepal_eq_none_im_42168.png,0
nepal_eq/nepal_eq_severe_im_41439.jpg,1
nepal_eq/nepal_eq_severe_im_36070.jpg,1
nepal_eq/nepal_eq_severe_im_158.jpg,1
nepal_eq/nepal_eq_severe_im_12658.jpg,1
nepal_eq/nepal_eq_none_im_18231.jpg,0
nepal_eq/nepal_eq_mild_im_32096.jpg,1
nepal_eq/nepal_eq_severe_im_519.jpg,1
nepal_eq/nepal_eq_severe_im_8718.jpg,1
nepal_eq/nepal_eq_none_im_21257.jpg,0
nepal_eq/nepal_eq_mild_im_33483.jpg,1
nepal_eq/nepal_eq_none_im_89.jpg,0
nepal_eq/nepal_eq_severe_im_39515.jpg,1
nepal_eq/nepal_eq_severe_im_10248.jpg,1
nepal_eq/nepal_eq_none_im_39560.jpg,0
nepal_eq/nepal_eq_severe_im_41723.jpg,1
nepal_eq/nepal_eq_severe_im_33621.jpg,1
nepal_eq/nepal_eq_none_im_9146.jpg,0
nepal_eq/nepal_eq_none_im_37342.jpg,0
nepal_eq/nepal_eq_severe_im_23153.jpg,1
nepal_eq/nepal_eq_severe_im_7195.jpg,1
nepal_eq/nepal_eq_severe_im_20272.jpg,1
nepal_eq/nepal_eq_severe_im_30383.jpg,1
nepal_eq/nepal_eq_severe_im_828.jpg,1
nepal_eq/nepal_eq_mild_im_7325.jpg,1
nepal_eq/nepal_eq_severe_im_22636.jpg,1
nepal_eq/nepal_eq_none_im_36995.jpg,0
nepal_eq/nepal_eq_none_im_28156.jpg,0
nepal_eq/nepal_eq_none_im_29244.jpg,0
nepal_eq/nepal_eq_none_im_13265.jpg,0
nepal_eq/nepal_eq_none_im_30302.jpg,0
nepal_eq/nepal_eq_mild_im_25062.jpg,1
nepal_eq/nepal_eq_mild_im_15818.jpg,1
nepal_eq/nepal_eq_none_im_10161.jpg,0
nepal_eq/nepal_eq_severe_im_13281.jpg,1
nepal_eq/nepal_eq_none_im_37737.jpg,0
nepal_eq/nepal_eq_severe_im_26022.jpg,1
nepal_eq/nepal_eq_severe_im_5907.jpg,1
nepal_eq/nepal_eq_severe_im_42646.jpg,1
nepal_eq/nepal_eq_none_im_39771.jpg,0
nepal_eq/nepal_eq_none_im_19373.jpg,0
nepal_eq/nepal_eq_mild_im_35978.jpg,1
nepal_eq/nepal_eq_severe_im_15529.jpg,1
nepal_eq/nepal_eq_none_im_21059.jpg,0
nepal_eq/nepal_eq_severe_im_27848.jpg,1
nepal_eq/nepal_eq_none_im_25201.jpg,0
nepal_eq/nepal_eq_none_im_14688.jpg,0
nepal_eq/nepal_eq_severe_im_32376.jpg,1
nepal_eq/nepal_eq_none_im_21146.jpg,0
nepal_eq/nepal_eq_mild_im_13280.jpg,1
nepal_eq/nepal_eq_none_im_37025.jpg,0
nepal_eq/nepal_eq_severe_im_19046.jpg,1
nepal_eq/nepal_eq_severe_im_412.jpg,1
nepal_eq/nepal_eq_none_im_14907.jpg,0
nepal_eq/nepal_eq_severe_im_13580.jpg,1
nepal_eq/nepal_eq_severe_im_31357.jpg,1
nepal_eq/nepal_eq_mild_im_42674.jpg,1
nepal_eq/nepal_eq_none_im_13023.jpg,0
nepal_eq/nepal_eq_severe_im_18862.jpg,1
nepal_eq/nepal_eq_severe_im_36569.jpg,1
nepal_eq/nepal_eq_severe_im_38476.jpg,1
nepal_eq/nepal_eq_none_im_28264.jpg,0
nepal_eq/nepal_eq_none_im_2835.jpg,0
nepal_eq/nepal_eq_none_im_26950.jpg,0
nepal_eq/nepal_eq_severe_im_38006.jpg,1
nepal_eq/nepal_eq_severe_im_5512.png,1
nepal_eq/nepal_eq_severe_im_41541.jpg,1
nepal_eq/nepal_eq_severe_im_20115.jpg,1
nepal_eq/nepal_eq_severe_im_17909.jpg,1
nepal_eq/nepal_eq_none_im_36110.jpg,0
nepal_eq/nepal_eq_none_im_28727.jpg,0
nepal_eq/nepal_eq_none_im_25734.jpg,0
nepal_eq/nepal_eq_severe_im_22956.jpg,1
nepal_eq/nepal_eq_severe_im_40469.jpg,1
nepal_eq/nepal_eq_none_im_15339.jpg,0
nepal_eq/nepal_eq_none_im_15872.jpg,0
nepal_eq/nepal_eq_none_im_37979.jpg,0
nepal_eq/nepal_eq_none_im_9806.jpg,0
nepal_eq/nepal_eq_none_im_7771.jpg,0
nepal_eq/nepal_eq_none_im_1056.jpg,0
nepal_eq/nepal_eq_none_im_7082.jpg,0
nepal_eq/nepal_eq_none_im_26864.jpg,0
nepal_eq/nepal_eq_none_im_8814.jpg,0
nepal_eq/nepal_eq_severe_im_33736.jpg,1
nepal_eq/nepal_eq_none_im_13102.jpg,0
nepal_eq/nepal_eq_severe_im_25476.jpg,1
nepal_eq/nepal_eq_mild_im_26318.jpg,1
nepal_eq/nepal_eq_none_im_40023.jpg,0
nepal_eq/nepal_eq_severe_im_42169.jpg,1
nepal_eq/nepal_eq_none_im_6868.jpg,0
nepal_eq/nepal_eq_none_im_32272.jpg,0
nepal_eq/nepal_eq_none_im_9788.jpg,0
nepal_eq/nepal_eq_mild_im_42836.jpg,1
nepal_eq/nepal_eq_severe_im_18905.jpg,1
nepal_eq/nepal_eq_mild_im_35742.jpg,1
nepal_eq/nepal_eq_mild_im_27245.jpg,1
nepal_eq/nepal_eq_severe_im_36420.jpg,1
nepal_eq/nepal_eq_severe_im_28781.jpg,1
nepal_eq/nepal_eq_mild_im_13205.jpg,1
nepal_eq/nepal_eq_none_im_11223.jpg,0
nepal_eq/nepal_eq_severe_im_32855.jpg,1
nepal_eq/nepal_eq_severe_im_18371.jpg,1
nepal_eq/nepal_eq_severe_im_42631.jpg,1
nepal_eq/nepal_eq_severe_im_26354.jpg,1
nepal_eq/nepal_eq_none_im_42024.jpg,0
nepal_eq/nepal_eq_severe_im_40818.jpg,1
nepal_eq/nepal_eq_none_im_9627.jpg,0
nepal_eq/nepal_eq_none_im_6187.jpg,0
nepal_eq/nepal_eq_severe_im_37642.jpg,1
nepal_eq/nepal_eq_severe_im_41607.jpg,1
nepal_eq/nepal_eq_none_im_19259.jpg,0
nepal_eq/nepal_eq_none_im_17880.jpg,0
nepal_eq/nepal_eq_none_im_34034.jpg,0
nepal_eq/nepal_eq_severe_im_43006.jpg,1
nepal_eq/nepal_eq_severe_im_20244.jpg,1
nepal_eq/nepal_eq_severe_im_12807.jpg,1
nepal_eq/nepal_eq_none_im_25792.jpg,0
nepal_eq/nepal_eq_none_im_8748.jpg,0
nepal_eq/nepal_eq_severe_im_36814.jpg,1
nepal_eq/nepal_eq_none_im_17193.jpg,0
nepal_eq/nepal_eq_severe_im_19078.jpg,1
nepal_eq/nepal_eq_severe_im_33471.jpg,1
nepal_eq/nepal_eq_none_im_10006.jpg,0
nepal_eq/nepal_eq_severe_im_37637.jpg,1
nepal_eq/nepal_eq_severe_im_41185.jpg,1
nepal_eq/nepal_eq_mild_im_16633.jpg,1
nepal_eq/nepal_eq_none_im_42322.jpg,0
nepal_eq/nepal_eq_none_im_34405.jpg,0
nepal_eq/nepal_eq_none_im_13608.jpg,0
nepal_eq/nepal_eq_none_im_3454.jpg,0
nepal_eq/nepal_eq_none_im_7563.jpg,0
nepal_eq/nepal_eq_none_im_11920.jpg,0
nepal_eq/nepal_eq_severe_im_14860.jpg,1
nepal_eq/nepal_eq_severe_im_16846.jpg,1
nepal_eq/nepal_eq_severe_im_12796.jpg,1
nepal_eq/nepal_eq_none_im_6845.jpg,0
nepal_eq/nepal_eq_none_im_41968.jpg,0
nepal_eq/nepal_eq_severe_im_10961.jpg,1
nepal_eq/nepal_eq_severe_im_20432.jpg,1
nepal_eq/nepal_eq_none_im_5308.jpg,0
nepal_eq/nepal_eq_none_im_26538.jpg,0
nepal_eq/nepal_eq_severe_im_29098.jpg,1
nepal_eq/nepal_eq_severe_im_34502.jpg,1
nepal_eq/nepal_eq_severe_im_34073.jpg,1
nepal_eq/nepal_eq_severe_im_2039.jpg,1
nepal_eq/nepal_eq_severe_im_7562.jpg,1
nepal_eq/nepal_eq_none_im_27472.jpg,0
nepal_eq/nepal_eq_severe_im_6518.jpg,1
nepal_eq/nepal_eq_mild_im_17528.jpg,1
nepal_eq/nepal_eq_none_im_10776.jpg,0
nepal_eq/nepal_eq_none_im_18961.jpg,0
nepal_eq/nepal_eq_mild_im_14484.jpg,1
nepal_eq/nepal_eq_none_im_36849.jpg,0
nepal_eq/nepal_eq_none_im_42174.jpg,0
nepal_eq/nepal_eq_severe_im_7805.jpg,1
nepal_eq/nepal_eq_severe_im_27427.jpg,1
nepal_eq/nepal_eq_severe_im_33472.jpg,1
nepal_eq/nepal_eq_severe_im_5992.jpg,1
nepal_eq/nepal_eq_none_im_23238.jpg,0
nepal_eq/nepal_eq_severe_im_40999.jpg,1
nepal_eq/nepal_eq_severe_im_25073.jpg,1
nepal_eq/nepal_eq_severe_im_13106.jpg,1
nepal_eq/nepal_eq_none_im_9211.jpg,0
nepal_eq/nepal_eq_none_im_43001.jpg,0
nepal_eq/nepal_eq_mild_im_9871.jpg,1
nepal_eq/nepal_eq_none_im_40591.jpg,0
nepal_eq/nepal_eq_none_im_35692.jpg,0
nepal_eq/nepal_eq_severe_im_33085.png,1
nepal_eq/nepal_eq_severe_im_12194.jpg,1
nepal_eq/nepal_eq_none_im_38466.jpg,0
nepal_eq/nepal_eq_mild_im_17231.jpg,1
nepal_eq/nepal_eq_none_im_6608.jpg,0
nepal_eq/nepal_eq_severe_im_13138.jpg,1
nepal_eq/nepal_eq_none_im_21964.jpg,0
nepal_eq/nepal_eq_none_im_37413.jpg,0
nepal_eq/nepal_eq_none_im_33821.jpg,0
nepal_eq/nepal_eq_none_im_18857.jpg,0
nepal_eq/nepal_eq_mild_im_36001.jpg,1
nepal_eq/nepal_eq_none_im_28591.jpg,0
nepal_eq/nepal_eq_none_im_7664.jpg,0
nepal_eq/nepal_eq_none_im_21565.jpg,0
nepal_eq/nepal_eq_severe_im_40953.jpg,1
nepal_eq/nepal_eq_none_im_6455.jpg,0
nepal_eq/nepal_eq_severe_im_21816.jpg,1
nepal_eq/nepal_eq_severe_im_29298.jpg,1
nepal_eq/nepal_eq_none_im_35254.jpg,0
nepal_eq/nepal_eq_none_im_26032.jpg,0
nepal_eq/nepal_eq_severe_im_32389.jpg,1
nepal_eq/nepal_eq_none_im_15983.jpg,0
nepal_eq/nepal_eq_severe_im_17024.jpg,1
nepal_eq/nepal_eq_severe_im_14265.jpg,1
nepal_eq/nepal_eq_none_im_21376.jpg,0
nepal_eq/nepal_eq_none_im_11886.jpg,0
nepal_eq/nepal_eq_mild_im_30697.jpg,1
nepal_eq/nepal_eq_none_im_6656.jpg,0
nepal_eq/nepal_eq_none_im_6336.jpg,0
nepal_eq/nepal_eq_severe_im_38790.jpg,1
nepal_eq/nepal_eq_none_im_29058.jpg,0
nepal_eq/nepal_eq_none_im_16480.jpg,0
nepal_eq/nepal_eq_mild_im_38252.jpg,1
nepal_eq/nepal_eq_severe_im_1711.jpg,1
nepal_eq/nepal_eq_mild_im_5527.jpg,1
nepal_eq/nepal_eq_none_im_42904.jpg,0
nepal_eq/nepal_eq_none_im_35954.jpg,0
nepal_eq/nepal_eq_severe_im_7725.jpg,1
nepal_eq/nepal_eq_none_im_21741.jpg,0
nepal_eq/nepal_eq_none_im_29486.jpg,0
nepal_eq/nepal_eq_none_im_34128.jpg,0
nepal_eq/nepal_eq_none_im_8790.jpg,0
nepal_eq/nepal_eq_mild_im_6332.jpg,1
